,telecommuting,has_company_logo,has_questions,fraudulent,text_len
10888,0,1,1,0,592
10889,0,1,0,0,3245
10890,1,1,0,0,2361
10891,0,1,0,0,3632
10892,0,1,1,0,1291
10893,0,1,1,0,2670
10894,0,1,1,0,997
10895,0,1,0,0,1765
10896,0,1,0,0,2234
10897,0,1,1,0,3616
10898,0,1,1,0,1224
10899,0,1,0,0,1738
10900,0,1,0,0,485
10901,0,1,1,0,2022
10903,0,1,1,0,1148
10904,0,1,0,0,2292
10905,1,1,0,0,2454
10906,0,1,1,0,1523
10907,0,1,1,0,594
10908,0,1,1,0,2744
10909,0,0,0,0,754
10910,0,1,1,0,3654
10911,0,1,0,0,2607
10913,0,1,0,0,2231
10914,1,1,0,0,1926
10915,0,1,0,0,2876
10916,0,1,0,0,719
10917,0,0,0,0,1697
10918,1,1,0,0,2348
10919,0,1,1,0,3540
10920,0,1,0,0,8245
10921,0,1,0,0,1842
10922,1,1,1,0,4301
10923,0,1,1,0,2264
10924,0,1,0,0,1565
10925,0,1,0,0,2876
10926,0,1,0,0,4308
10927,0,0,0,0,2464
10928,0,0,0,0,2786
10929,0,1,1,0,1636
10930,0,1,0,0,3719
10931,0,1,0,0,1191
10932,0,1,0,0,2004
10933,0,1,1,0,3347
10934,0,1,0,0,1379
10936,0,1,0,0,2678
10937,0,1,1,0,2699
10938,0,1,0,0,2757
10939,0,1,0,0,1997
10940,0,0,0,0,1290
10941,0,1,0,0,3038
10942,0,1,1,0,2195
10943,0,1,0,0,2105
10944,0,1,1,0,2127
10945,0,1,0,0,2835
10946,0,1,0,0,1738
10947,0,1,1,0,595
10948,0,1,0,0,2622
10949,0,1,0,0,2231
10950,0,1,0,0,2634
10951,0,1,1,0,1980
10952,0,1,0,0,2887
10953,0,1,1,1,3088
10954,0,1,1,0,1218
10955,0,1,0,0,1613
10956,0,1,0,0,1868
10957,0,1,1,0,3112
10958,0,0,0,0,335
10959,0,1,0,0,2251
10960,0,1,1,0,1655
10961,0,1,1,1,3121
10962,0,1,1,0,3204
10963,0,1,0,0,2645
10964,0,1,0,0,2576
10965,0,1,0,0,2235
10966,0,1,0,0,1193
10967,0,1,0,0,987
10968,0,1,0,0,2250
10969,0,1,1,0,2475
10970,0,1,0,0,2052
10971,1,1,1,0,2762
10972,0,1,0,0,1945
10973,0,1,0,0,3012
10974,0,0,0,0,1419
10975,0,1,1,0,1822
10976,0,1,0,0,4120
10977,0,1,0,0,1998
10978,0,1,0,0,2726
10979,0,1,1,0,595
10980,0,1,1,0,1219
10981,0,1,1,0,1234
10983,0,1,1,0,1159
10984,0,1,0,0,2526
10985,0,1,0,0,2263
10986,0,1,0,0,2550
10987,0,1,0,0,3112
10988,0,1,1,0,2763
10989,0,1,1,0,1174
10990,0,1,1,0,1161
10991,0,1,0,0,809
10992,0,1,1,0,1175
10993,0,1,0,0,2270
10994,0,1,1,0,593
10995,0,1,1,0,2262
10996,0,1,1,0,3044
10997,0,1,0,0,1818
10998,0,1,1,0,2727
10999,0,1,1,0,3535
11000,0,1,1,0,1182
11001,0,1,1,0,1076
11002,0,1,0,0,2174
11003,0,1,0,0,1522
11004,0,1,1,0,1209
11005,0,1,1,0,1219
11006,0,1,0,0,1167
11007,0,0,1,0,1309
11009,0,1,0,0,2040
11010,0,1,0,0,2222
11011,0,1,1,0,2735
11012,0,1,1,0,2209
11013,0,0,0,0,1021
11014,0,1,0,0,2260
11015,0,1,1,0,1090
11016,0,1,0,0,1225
11017,0,1,0,0,2624
11018,0,1,0,0,1259
11019,0,1,1,0,2152
11020,0,1,1,0,1961
11021,0,1,1,0,592
11022,0,1,1,0,3459
11023,0,1,1,0,590
11024,0,1,1,0,1126
11025,0,1,0,0,3515
11026,0,1,1,0,756
11027,0,1,0,0,634
11028,0,0,0,0,1812
11029,0,1,1,0,1957
11031,0,1,0,0,1194
11032,0,1,0,0,2212
11033,0,1,0,0,2101
11034,0,1,0,0,3333
11035,0,1,0,0,2593
11036,0,1,0,0,2276
11037,0,0,0,1,35
11038,0,1,0,0,3729
11039,0,1,1,0,1215
11040,0,1,1,0,1197
11041,0,1,0,0,2003
11042,0,1,0,0,2602
11043,0,1,1,0,3241
11044,0,1,0,0,2114
11045,0,1,0,0,2089
11046,0,1,0,0,3723
11047,0,1,1,0,1710
11048,0,0,0,0,1748
11049,0,1,1,0,592
11050,0,1,1,0,1945
11051,0,1,0,0,1821
11052,0,1,0,0,1952
11053,0,1,1,0,2131
11054,0,1,1,0,590
11055,0,1,1,0,594
11056,0,1,0,0,2350
11057,0,1,1,0,637
11058,0,1,0,0,2255
11059,0,1,0,0,2017
11060,0,1,0,0,2014
11061,0,1,0,0,1667
11062,1,1,0,0,2338
11063,0,1,1,0,4492
11064,0,1,1,0,1441
11065,0,0,0,0,896
11066,0,1,0,0,2450
11067,0,1,0,0,897
11068,0,1,1,0,3101
11069,0,1,0,0,2385
11070,0,1,0,0,2021
11071,0,1,0,0,2191
11072,0,1,0,0,2533
11073,0,1,0,0,1012
11074,0,1,0,0,1562
11075,0,1,1,0,587
11076,0,1,1,0,2478
11077,0,0,0,1,22
11078,0,1,0,0,2247
11079,1,0,0,0,2145
11080,0,1,0,0,2103
11081,0,1,1,0,3584
11082,0,1,0,0,2298
11083,0,1,0,0,3229
11084,0,1,0,0,1703
11085,0,1,0,0,2093
11086,0,1,1,0,1210
11087,0,1,0,0,292
11088,0,1,1,0,596
11089,0,1,0,0,3103
11090,0,1,0,0,2990
11091,0,1,1,0,2654
11092,0,1,0,0,2247
11093,0,1,0,0,2735
11094,0,1,0,0,2272
11095,0,1,0,0,2595
11097,0,1,0,0,2659
11098,0,1,0,0,3501
11099,0,1,1,0,3035
11100,0,1,0,0,2668
11101,0,1,0,0,2250
11102,0,1,0,0,569
11103,0,1,1,0,589
11104,0,0,0,0,2040
11105,0,1,0,0,2404
11106,0,1,0,0,1281
11107,0,1,0,0,2184
11108,0,1,1,0,1177
11109,0,1,1,0,1223
11110,0,1,1,0,2735
11112,0,1,1,0,1002
11113,0,1,1,0,3312
11115,0,1,1,0,1584
11116,0,1,1,0,759
11118,0,1,0,0,1295
11119,0,1,0,0,901
11120,0,0,0,0,1183
11121,0,1,0,0,1168
11122,0,0,0,0,298
11123,0,1,1,0,590
11124,0,1,0,0,2269
11125,0,1,1,0,2100
11126,0,1,0,0,2314
11127,0,1,0,0,2259
11128,0,1,0,0,2271
11129,0,1,1,0,1619
11130,0,1,0,0,2419
11131,0,1,0,0,2197
11132,0,1,0,0,2655
11133,0,1,0,0,2334
11134,0,0,0,0,3169
11135,0,0,0,0,454
11136,0,1,0,0,2092
11137,0,1,1,0,593
11138,0,1,0,0,1415
11139,1,1,1,0,2581
11140,0,0,1,0,668
11141,0,1,1,0,592
11142,0,1,1,0,596
11143,0,0,0,0,1189
11144,0,1,0,0,2258
11145,0,1,0,0,3337
11146,0,1,1,0,2176
11147,0,1,1,0,3054
11148,0,1,0,0,2302
11149,0,1,1,0,1262
11150,0,1,1,0,3429
11151,0,0,0,0,1408
11152,0,1,0,0,1829
11153,0,1,0,0,2145
11154,0,1,1,0,3512
11155,0,0,0,0,1175
11156,0,1,1,0,1323
11157,0,0,0,0,505
11158,0,1,1,0,4406
11159,0,1,0,0,2722
11160,0,1,0,0,2029
11161,0,1,0,0,2100
11162,0,1,1,0,3458
11163,0,1,0,0,2246
11164,0,1,0,0,1892
11165,0,1,1,0,1430
11166,1,1,0,0,1413
11167,0,1,0,0,2331
11168,0,1,0,0,1214
11169,0,1,0,0,2217
11171,0,1,0,0,2743
11172,0,1,1,0,2949
11173,0,1,0,0,2886
11174,0,1,0,0,2170
11175,0,1,0,0,2291
11176,0,1,1,0,588
11177,0,1,1,0,2550
11178,0,1,0,0,2807
11179,0,1,1,0,1315
11180,0,1,1,0,4492
11181,0,1,1,0,4570
11182,0,0,0,0,760
11184,0,1,0,0,573
11185,0,1,1,0,595
11186,0,1,0,0,3162
11187,0,1,0,0,1515
11188,0,1,0,0,5398
11189,0,1,1,0,593
11190,0,0,0,0,1632
11191,0,1,1,0,599
11192,0,1,0,0,579
11193,0,1,0,0,798
11194,0,1,0,0,1244
11196,0,1,1,0,2061
11197,0,1,1,0,592
11198,0,0,0,0,609
11199,0,1,0,0,1809
11200,0,1,0,0,3564
11201,0,1,1,0,3375
11202,0,1,0,0,3002
11203,0,1,1,0,2947
11204,0,0,1,0,1081
11205,0,1,1,0,1395
11206,0,1,1,0,592
11207,0,0,0,0,692
11208,0,1,0,0,2025
11209,0,1,1,0,5616
11210,0,1,1,0,1871
11211,0,1,1,0,2136
11212,0,1,0,0,2426
11213,0,1,1,0,3380
11214,0,0,0,0,1909
11215,0,1,0,0,2246
11216,0,1,0,0,4445
11217,0,1,1,0,3536
11218,0,1,0,0,575
11219,0,0,0,0,3929
11220,0,1,0,0,1375
11221,0,1,0,0,2235
11222,0,1,0,0,3491
11223,0,1,0,0,2077
11224,0,1,1,0,1856
11225,0,1,1,0,2224
11226,0,1,0,0,2602
11227,0,1,1,0,1370
11228,0,0,0,0,784
11229,1,1,0,0,1596
11230,0,1,0,0,2891
11231,0,0,0,0,845
11232,0,1,0,0,1547
11233,0,1,1,0,2762
11234,1,1,1,0,2505
11235,0,1,1,0,4158
11237,0,1,1,0,1162
11238,0,1,0,0,4359
11239,0,1,1,0,2395
11240,0,1,1,0,2397
11241,0,1,1,0,2455
11242,0,1,0,0,3988
11244,0,0,1,0,1574
11245,1,1,1,0,2132
11246,0,1,0,0,3622
11247,0,1,1,0,2711
11248,0,1,0,0,5052
11249,0,0,1,0,809
11250,0,1,1,0,1822
11251,0,1,1,0,2034
11252,0,1,0,0,2634
11253,0,1,1,0,1732
11254,0,1,1,0,595
11255,1,1,0,0,2391
11256,0,1,1,0,2878
11257,0,0,0,0,915
11258,0,0,0,0,1173
11259,0,1,1,0,3610
11260,0,1,0,0,2376
11261,0,0,0,0,1119
11262,0,0,0,0,381
11263,0,1,1,0,992
11264,0,1,1,0,3000
11265,0,1,1,0,593
11266,0,1,1,0,1178
11267,0,0,0,0,1997
11268,1,1,1,0,2811
11269,0,1,1,0,3375
11270,1,1,1,0,2517
11271,0,0,0,0,1180
11272,0,1,1,0,3357
11273,0,1,0,0,2638
11274,0,1,1,0,1174
11275,0,0,0,0,1823
11276,0,1,0,0,2129
11277,0,1,1,0,3463
11278,0,1,1,0,983
11279,0,1,1,0,595
11280,0,0,0,0,715
11281,0,1,1,0,620
11282,0,1,1,0,595
11283,0,1,0,0,1961
11284,0,1,0,0,1459
11285,0,1,1,0,3949
11286,0,1,1,0,3780
11287,1,1,1,0,2516
11288,0,1,0,0,2267
11289,0,1,0,0,2890
11290,0,1,0,0,2546
11291,0,1,0,0,3089
11292,0,1,1,0,591
11293,0,1,1,0,1982
11294,0,1,0,0,2122
11295,0,1,1,0,4306
11296,0,1,0,0,2546
11297,0,1,1,0,1645
11298,0,1,1,0,596
11299,0,1,0,0,2907
11300,0,1,0,0,827
11301,0,1,0,0,1023
11302,0,1,1,0,1137
11303,0,1,1,0,593
11304,0,1,1,0,1166
11305,0,0,0,0,3167
11306,1,0,1,0,1145
11307,0,1,0,0,4156
11308,0,1,1,0,2251
11309,0,1,1,0,3206
11310,0,0,1,0,3088
11311,0,1,0,0,1451
11312,1,1,1,0,3543
11313,0,1,1,0,3223
11314,0,1,0,0,1119
11315,0,1,1,0,2532
11316,0,1,0,0,3218
11317,1,1,0,0,2352
11318,0,0,0,0,4618
11319,0,1,1,0,3227
11321,0,1,1,0,1920
11322,0,1,0,0,985
11323,0,1,0,0,3243
11324,0,1,1,0,593
11325,0,1,0,0,1557
11326,0,1,1,0,2616
11327,0,1,0,0,1365
11328,0,1,0,0,2348
11329,0,1,0,0,1489
11330,0,1,1,0,2125
11331,0,1,0,0,2682
11332,0,1,0,0,1980
11333,0,1,1,0,2639
11334,0,1,1,0,1137
11335,0,1,1,0,2464
11336,0,0,0,0,2097
11337,0,1,0,0,2316
11338,0,1,0,0,1338
11339,0,1,0,0,4549
11340,0,1,0,0,1530
11341,0,1,1,0,2856
11342,0,1,0,0,7657
11343,0,1,0,0,2458
11344,0,1,1,0,2069
11345,1,0,0,0,1513
11346,0,1,0,0,2556
11347,0,1,0,0,1223
11348,0,1,1,0,925
11349,0,1,1,0,1553
11350,0,1,1,0,1801
11351,0,0,0,0,901
11352,0,0,0,0,647
11353,0,1,1,0,2981
11354,0,1,1,0,2337
11355,0,0,0,0,767
11356,0,1,1,0,592
11357,0,1,1,0,594
11358,0,1,1,0,4176
11359,0,1,0,0,2550
11360,0,1,1,0,1278
11361,0,0,0,0,1204
11362,0,1,0,0,1149
11363,0,1,0,0,2081
11364,0,0,0,0,1094
11365,0,1,0,0,1642
11366,0,1,1,0,3996
11367,0,1,0,0,2960
11368,0,0,0,0,1550
11369,1,1,1,0,2511
11370,0,1,0,0,1599
11371,0,1,1,0,1595
11372,0,0,0,0,1278
11373,0,1,0,0,2375
11374,0,1,0,0,2287
11375,0,1,1,0,2327
11376,0,1,1,0,1607
11377,0,1,0,0,2673
11378,0,0,0,0,2662
11379,0,0,0,0,342
11380,0,1,0,0,2177
11381,1,1,1,0,1637
11382,0,1,1,0,3232
11383,0,1,1,0,2249
11384,0,1,0,0,2019
11385,0,0,0,0,777
11386,0,1,1,0,1626
11387,0,1,0,0,2541
11388,0,1,0,0,2179
11389,0,1,1,1,2598
11390,0,1,1,0,2380
11391,0,1,1,0,985
11392,0,1,1,0,3045
11393,0,1,0,0,1260
11394,0,1,0,0,2612
11395,0,1,0,0,1664
11396,0,1,0,0,1337
11397,0,1,0,0,2723
11398,0,0,0,0,2813
11399,0,1,1,0,2488
11400,0,1,0,0,2308
11401,0,1,0,0,2548
11402,0,1,1,0,1609
11403,0,1,0,0,1523
11404,0,1,1,0,2950
11405,0,1,0,0,2778
11406,0,1,1,0,2710
11407,0,0,1,0,435
11408,0,1,1,0,1639
11409,0,1,1,0,1438
11410,0,1,1,0,996
11411,0,0,0,0,849
11412,0,1,1,0,6087
11413,0,0,0,0,2019
11414,0,1,1,0,2251
11415,0,1,0,0,2102
11416,1,1,0,0,2118
11417,0,1,0,0,1933
11418,0,1,1,0,3213
11419,0,1,1,0,2654
11420,0,0,1,0,1123
11421,0,1,0,0,2760
11422,0,1,0,0,3101
11423,0,1,1,0,3232
11424,0,1,0,0,2664
11425,0,1,1,0,3253
11426,0,1,1,0,1091
11427,0,1,0,0,1107
11428,0,1,0,0,1153
11429,0,1,1,0,1744
11430,0,1,0,0,1295
11431,0,1,1,0,3096
11432,0,1,1,0,2680
11433,0,1,1,0,1505
11434,0,1,1,0,2429
11435,0,1,1,0,3593
11436,0,1,1,0,1139
11437,0,1,1,0,1344
11438,0,0,0,0,496
11439,0,1,0,0,2869
11440,0,1,0,0,1346
11441,0,1,1,0,3106
11442,0,1,1,0,4308
11443,0,1,0,0,898
11444,0,1,0,0,3038
11445,0,1,0,0,2526
11446,0,1,1,0,2103
11447,0,1,1,0,1723
11448,0,1,1,0,2906
11449,0,1,1,0,2255
11450,0,1,1,0,1224
11451,0,1,0,0,2430
11452,0,1,0,0,1467
11453,0,1,0,0,1046
11454,0,1,1,0,2290
11455,0,1,1,0,2012
11456,0,1,0,0,2799
11457,0,1,1,0,4342
11458,0,1,1,0,1296
11459,0,1,1,0,2761
11460,0,1,1,0,2672
11461,0,0,0,0,4873
11462,0,1,1,0,3252
11463,0,1,1,0,3252
11464,0,1,0,0,4300
11465,0,1,0,0,2320
11466,0,1,0,0,2839
11467,0,0,0,0,861
11468,0,1,0,0,1434
11469,0,0,0,0,646
11470,0,1,0,0,3638
11471,0,1,0,0,720
11472,0,1,1,0,2456
11473,0,1,1,0,4335
11474,0,0,0,0,1185
11475,0,1,0,0,1290
11476,0,1,0,0,1627
11477,0,1,1,0,1839
11478,0,1,0,0,3362
11479,0,1,1,0,1342
11480,0,1,0,0,1456
11481,0,1,1,0,592
11482,0,1,0,0,1773
11483,0,1,0,0,1174
11484,0,1,1,0,2526
11485,0,1,0,0,1175
11486,0,1,1,0,2255
11487,0,1,1,0,1162
11488,0,1,1,0,1925
11489,0,1,0,0,937
11490,0,1,1,0,1327
11491,0,1,0,0,1447
11492,0,1,1,0,2570
11493,0,1,0,0,2118
11494,0,1,1,0,2242
11495,0,0,0,0,959
11497,0,1,0,0,782
11498,0,1,0,0,2775
11499,0,1,0,0,3290
11500,0,1,0,0,1729
11501,0,1,1,0,1735
11502,0,1,0,0,1207
11503,0,1,1,1,3632
11504,0,1,0,0,1168
11505,0,0,0,0,546
11506,0,1,0,0,1807
11507,0,1,0,1,5569
11508,0,1,1,0,1276
11509,0,1,0,0,1415
11510,0,1,1,0,1005
11511,0,1,1,0,1561
11512,0,1,1,0,1438
11513,0,0,0,0,1230
11514,0,1,0,0,2434
11515,0,1,1,1,3828
11516,0,1,0,0,2840
11517,0,1,0,0,2870
11518,0,1,1,0,2402
11519,0,1,1,0,1589
11520,0,1,1,0,2056
11521,0,1,1,0,2326
11522,0,1,0,0,2455
11523,0,1,1,0,3032
11524,0,1,1,0,1990
11525,0,1,0,0,729
11526,0,0,0,0,1197
11527,0,1,0,0,2176
11528,0,0,0,0,2904
11529,0,1,0,0,1435
11530,0,1,0,0,3414
11531,0,1,1,0,3076
11532,0,1,1,0,1148
11533,0,1,0,0,861
11534,0,1,1,0,3336
11535,0,1,1,0,641
11536,0,1,0,0,1902
11537,1,0,0,0,1583
11538,0,1,1,1,2287
11539,0,1,1,0,596
11540,0,1,1,0,2181
11541,0,1,1,1,5693
11542,0,1,1,1,5895
11543,1,1,0,0,2532
11544,0,1,1,0,3953
11545,0,1,0,0,851
11546,0,1,0,0,1402
11547,0,1,1,0,590
11548,0,1,1,1,3842
11549,0,1,1,1,3258
11550,0,1,1,1,1995
11551,0,1,1,0,4267
11552,0,1,0,0,4518
11553,1,1,1,0,1308
11554,0,1,1,0,2169
11555,0,1,0,0,1115
11556,0,1,1,0,3037
11557,0,1,1,0,2414
11558,0,1,1,0,5291
11559,0,0,0,0,2438
11560,0,1,0,0,1659
11561,0,1,0,0,2348
11562,0,1,1,0,596
11563,0,0,1,0,2244
11564,1,1,1,0,1795
11565,0,1,1,1,2338
11566,0,0,1,0,4365
11567,0,1,0,0,1300
11568,1,1,1,0,1884
11569,0,1,1,1,2930
11570,0,0,0,0,1501
11571,0,1,0,0,2124
11572,0,1,1,1,4253
11573,0,1,1,0,1950
11574,0,1,1,0,2866
11575,1,0,0,0,2144
11577,0,1,1,0,1311
11578,0,1,0,0,1110
11579,0,1,1,0,596
11580,0,1,0,0,859
11581,0,1,0,0,3317
11582,0,1,1,1,4634
11583,0,1,1,0,3352
11584,0,0,0,0,769
11585,0,1,1,0,598
11586,0,1,1,0,1632
11587,0,1,1,1,1667
11588,0,1,1,0,2802
11589,0,1,1,0,2049
11590,0,1,0,0,2767
11591,0,0,0,0,309
11592,0,1,1,0,1190
11593,0,1,1,0,3823
11594,0,1,1,0,2696
11595,0,1,1,0,3177
11596,0,1,0,0,3467
11597,0,1,1,0,3334
11598,0,1,0,0,1617
11599,0,1,1,0,3663
11600,0,1,1,0,2484
11601,0,1,0,0,3348
11602,0,0,0,0,858
11603,0,1,0,0,2604
11604,0,1,0,0,1833
11605,0,0,0,0,2284
11606,0,1,0,0,3193
11607,0,1,0,0,2549
11608,0,0,0,0,643
11609,0,1,0,0,1448
11610,0,1,0,0,2304
11611,0,1,1,0,1620
11612,0,1,1,0,1167
11613,0,1,1,0,1325
11614,0,0,0,0,2191
11615,0,0,0,0,590
11616,0,1,0,0,3214
11617,0,1,0,0,1856
11618,0,0,0,0,2103
11619,0,1,1,0,1786
11620,0,1,1,0,1041
11621,0,1,1,0,1559
11622,0,1,0,0,1475
11623,0,1,0,0,3167
11624,0,1,1,0,991
11625,0,1,1,0,1971
11626,0,1,0,0,2035
11627,0,1,1,0,1622
11628,0,1,0,1,1598
11629,0,1,1,0,1941
11630,0,1,1,0,730
11631,0,1,1,0,4120
11632,0,0,0,0,1169
11633,0,0,0,0,741
11634,0,1,0,0,2386
11635,0,1,1,0,2483
11636,0,1,1,0,1088
11637,0,1,1,0,1311
11638,0,1,0,0,1761
11639,0,1,1,0,2611
11640,0,1,0,0,1753
11641,0,1,0,0,5004
11642,0,0,1,0,2832
11643,0,0,0,0,428
11644,0,1,0,0,2265
11645,0,1,0,0,2527
11646,0,1,1,0,3394
11647,0,1,0,0,2629
11648,0,1,1,0,1135
11649,0,0,1,0,1398
11650,0,1,0,0,2216
11651,0,1,0,0,1067
11652,0,1,0,0,1143
11653,0,1,0,0,2235
11654,0,1,1,0,2495
11655,0,1,0,0,1995
11656,0,1,0,0,2672
11657,0,1,0,0,2649
11658,0,1,1,0,1708
11659,0,1,1,0,3505
11660,0,1,1,0,2758
11661,0,1,1,0,1725
11662,0,1,1,0,1011
11663,0,1,1,0,1896
11664,0,0,0,0,414
11665,0,1,0,0,2936
11666,0,1,1,0,641
11667,0,1,1,0,5926
11668,0,1,0,0,1521
11669,0,1,0,0,2627
11670,0,1,1,0,1519
11671,0,1,0,0,3300
11672,0,1,0,1,1597
11674,0,1,0,0,2033
11675,0,1,0,0,2381
11676,0,1,1,0,2107
11677,0,1,1,0,2009
11678,0,1,1,0,2077
11679,0,1,1,0,4316
11680,0,1,0,0,2899
11681,0,1,0,0,1862
11682,0,1,1,0,1252
11683,0,1,0,0,947
11684,0,1,1,0,2888
11685,0,1,0,0,2417
11686,0,1,0,0,2691
11687,0,1,0,0,938
11688,0,0,0,0,1399
11689,0,0,0,0,2539
11690,0,0,0,0,1110
11691,0,1,1,0,2457
11692,0,1,1,0,598
11693,0,1,0,0,2552
11694,0,1,1,0,3043
11695,0,1,1,0,2043
11696,0,1,1,0,2692
11697,0,1,1,0,2015
11698,0,1,1,0,2257
11699,0,1,0,0,5759
11700,0,0,1,0,1464
11701,0,0,0,0,875
11702,0,1,1,0,1958
11703,0,1,1,0,2539
11704,0,1,0,0,3007
11705,0,1,1,0,2131
11706,0,1,0,0,2788
11707,1,0,0,0,706
11708,0,0,0,0,800
11709,0,1,0,0,1627
11710,0,0,0,1,396
11711,0,0,0,0,532
11712,0,0,0,0,407
11713,0,1,0,0,243
11714,0,1,1,0,1739
11715,0,0,0,1,1001
11716,0,1,0,0,3384
11717,0,1,0,0,1168
11718,0,1,1,0,1105
11719,0,1,1,0,2568
11720,0,1,0,0,3373
11721,0,1,0,0,6533
11722,0,1,1,0,2094
11723,1,1,1,0,2809
11724,0,1,0,0,2662
11725,0,1,0,0,3055
11726,0,1,0,0,2260
11727,0,1,1,1,2666
11728,0,1,0,0,1696
11729,0,0,0,0,1280
11730,0,1,1,0,3104
11731,0,1,1,0,3462
11732,0,1,0,0,1617
11733,0,1,1,0,3662
11734,0,0,0,0,1826
11735,0,1,0,0,1369
11736,0,1,1,0,1114
11737,0,1,0,0,3670
11738,0,1,0,0,3112
11739,0,1,1,1,2375
11740,0,1,1,0,1211
11741,0,1,1,0,3370
11742,0,1,1,0,1043
11743,0,1,1,0,952
11744,0,1,1,0,4217
11745,0,1,1,0,3854
11746,1,1,0,0,2197
11748,0,1,1,0,1312
11749,0,1,0,0,1342
11750,0,1,0,0,2592
11751,0,1,0,0,2129
11752,0,1,1,1,2418
11753,0,1,0,1,1720
11754,0,1,1,1,2310
11755,0,1,1,1,3586
11756,0,1,1,1,2600
11757,0,1,1,1,2454
11758,0,1,1,0,2449
11759,0,1,0,1,1625
11760,0,1,1,1,2100
11761,0,0,0,0,858
11762,0,1,0,1,4030
11763,0,1,0,0,591
11764,0,1,0,1,2307
11765,0,1,1,0,1385
11766,0,1,1,1,3598
11767,0,1,1,1,3484
11768,0,1,1,1,3063
11769,0,1,1,1,3454
11770,0,1,1,1,4559
11771,0,1,1,1,2685
11772,0,1,0,0,2800
11773,0,1,0,0,1706
11774,0,1,1,0,2589
11775,1,1,1,0,2724
11776,0,1,0,0,2433
11777,0,1,1,0,1816
11778,1,1,0,0,1871
11779,0,1,0,0,2403
11780,0,0,0,0,2058
11781,0,1,0,0,2396
11782,0,1,0,0,2261
11783,0,0,0,0,1674
11784,0,1,1,0,2472
11785,0,1,1,0,1539
11786,0,1,0,0,873
11787,0,0,0,0,857
11788,1,1,0,0,2335
11789,0,1,0,0,3028
11790,0,1,1,0,1648
11791,0,0,0,0,3282
11792,0,1,1,0,2598
11793,0,1,1,0,2581
11794,0,1,0,0,3074
11795,0,1,0,0,2624
11796,0,1,1,0,3375
11797,1,1,0,0,1974
11798,0,1,1,0,2381
11799,0,1,1,0,2036
11800,0,0,0,0,670
11801,0,0,0,0,1039
11802,0,0,0,0,3887
11803,0,1,0,0,1149
11804,0,1,1,0,3677
11805,0,1,1,0,2357
11806,0,1,1,0,2167
11807,0,1,0,0,2612
11808,0,1,0,0,1479
11809,0,1,1,0,1188
11810,0,0,0,0,2295
11811,0,1,0,0,3533
11812,0,1,0,0,2685
11813,0,1,0,0,2021
11814,0,1,1,0,1563
11815,0,1,1,0,4374
11816,0,1,0,0,1758
11817,0,1,0,0,1073
11818,0,1,1,0,1686
11819,0,1,0,0,2397
11820,0,1,0,0,2176
11821,0,1,1,0,2860
11822,0,1,0,0,1872
11823,0,1,0,0,1725
11824,0,1,0,0,2864
11825,0,1,1,0,5151
11826,0,1,1,0,1003
11827,0,1,0,0,2463
11828,0,1,0,0,1676
11829,0,1,0,0,3387
11830,0,1,1,0,2621
11831,0,1,1,0,2237
11832,0,1,0,0,1534
11833,0,1,0,0,1055
11834,0,1,0,0,2228
11835,0,1,1,0,1799
11836,0,0,0,0,2282
11837,0,1,0,0,2310
11838,0,1,0,0,1329
11839,0,1,0,0,2056
11840,0,1,1,0,916
11841,0,1,0,0,1721
11842,0,1,0,0,2380
11843,0,1,0,0,2096
11844,0,1,0,0,2398
11845,0,1,1,0,2004
11846,1,1,1,0,2919
11847,0,1,1,0,1588
11848,0,1,0,0,848
11849,0,1,1,0,1620
11850,0,1,0,0,3171
11851,0,1,1,0,1861
11852,0,1,1,0,1954
11853,0,0,0,0,1599
11854,0,1,0,0,3179
11855,0,1,1,0,2699
11856,0,1,1,0,1119
11858,0,1,0,0,1191
11859,0,1,0,0,1188
11860,0,1,0,0,2555
11861,0,1,1,0,3742
11862,0,1,1,0,4183
11863,0,0,0,0,2778
11864,0,1,1,0,2464
11865,0,0,0,0,3069
11866,0,1,1,0,1983
11867,0,0,0,0,834
11868,1,1,1,0,2327
11869,0,1,0,0,2582
11870,0,1,1,0,3090
11871,0,1,0,0,2310
11872,0,1,1,0,3698
11873,0,1,1,0,1329
11874,0,1,0,0,2993
11875,0,0,0,0,317
11876,0,0,0,0,1395
11877,0,1,0,0,2930
11878,1,1,0,0,1403
11879,0,1,1,0,1926
11880,0,1,0,0,2086
11881,0,1,1,0,1637
11882,0,0,0,0,910
11883,0,1,1,0,2035
11884,0,1,1,0,2256
11885,0,1,1,0,1664
11886,0,1,0,0,623
11887,0,1,1,0,1745
11888,0,0,0,0,730
11889,0,1,1,0,3285
11890,0,1,0,0,1710
11891,0,0,0,0,757
11892,1,1,1,0,2321
11893,0,0,0,0,473
11894,1,1,0,0,2105
11895,0,1,0,0,1379
11896,0,1,0,0,2338
11897,0,1,0,0,1924
11899,0,1,0,0,1986
11900,0,1,0,0,3280
11901,0,1,0,0,2371
11902,0,0,0,0,1474
11903,0,1,0,0,1228
11904,0,1,0,0,3236
11905,0,1,0,0,1873
11906,0,1,1,0,1410
11907,0,1,0,0,1692
11908,0,0,0,0,798
11909,0,1,1,0,2038
11910,0,1,0,0,565
11911,0,1,1,0,3100
11912,0,1,0,0,1246
11913,0,1,1,0,2106
11914,1,1,1,0,1308
11915,0,1,0,0,2258
11916,0,1,0,0,1059
11917,0,1,1,0,2355
